,SMILES,_Name,MaxEStateIndex,MinEStateIndex,qed,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan3,BalabanJ,BertzCT,HallKierAlpha,Ipc,Kappa2,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA7,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,VSA_EState9,FractionCSP3,MolLogP,MolMR,formation_HEAT,HOMO,LUMO,LUMO-HOMO,DIPOLE,LN(SOAC)
35,C1CN2CCN1CC2,dabco,2.541666667,1.319444444,0.421184382,0.011046101,-0.299524254,0.5,0.875,2.031587293,61.509775,-0.08,130.7533184,1.706856448,0.0,0.0,0.0,0.0,0.0,9.799819462,0.0,0.0,39.26853844,0.0,0.0,9.799819462,0.0,0.0,0.0,0.0,0.0,49.0683579,0.0,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,39.26853844,0.0,0.0,9.799819462,0.0,0.0,5.083333333,0.0,0.0,0.0,7.916666667,0.0,1.0,-0.3824,32.88,10.83657,-8.649,2.6,11.249,0.00034,0.955511445
36,Cc1cc(O)cc2c1OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,delta_tocopherol,9.815485915,-0.056169628,0.381346868,0.125992634,-0.507941175,0.931034483,2.137931034,1.648158292,621.2089662,-1.18,1625104.887,11.27635495,17.10007448,0.0,0.0,0.0,0.0,0.0,0.0,80.54411615,0.0,0.0,0.0,0.0,17.75371814,23.25963712,4.736862954,0.0,11.49902367,10.70757821,6.420821623,24.67745534,109.9538052,12.13273414,0.0,29.46,0.0,5.106527395,5.601050811,5.749511833,53.89259782,51.36657298,0.0,19.05647134,34.618686,4.736862954,6.442749105,0.0,2.163889686,3.920008321,3.684816275,13.82866901,0.0,0.777777778,8.22342,124.9168,-175.19237,-8.217,0.253,8.47,1.76437,-0.967584026
37,CC(/C=C/C=C(C)/C=C/C=C(\C)CCCC(C)(C)O)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(/C)CCCC(C)(C)O,dihydroxylycopene,9.817156792,-0.578611632,0.160360046,0.059143483,-0.390471798,0.428571429,0.976190476,4.670048737,1030.999282,-2.94,282898884.1,21.71823491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.7623017,0.0,11.20210162,0.0,0.0,0.0,130.6549489,0.0,0.0,0.0,21.41515641,0.0,0.0,107.7623017,130.6549489,0.0,40.46,11.20210162,10.21305479,0.0,0.0,38.52492974,33.43862718,0.0,27.6949488,138.7587449,0.0,0.0,0.0,6.284429175,0.0,0.0,20.15473972,0.0,0.45,11.3276,188.5396,-70.93264,-7.811,-0.576,7.235,2.10583,3.401197
38,NCCc1ccc(O)c(O)c1,dopamine,9.035908919,-0.091878307,0.544872839,0.157163017,-0.504259893,1.181818182,2.454545455,2.864712197,247.8474159,-1.22,310.2236679,3.253808597,0.0,11.49902367,0.0,0.0,0.0,0.0,0.0,30.66176366,0.0,0.0,0.0,0.0,5.733667477,23.7625527,5.733667477,0.0,11.49902367,16.7578112,6.420821623,0.0,5.563451492,18.19910121,0.0,66.48,0.0,0.0,11.49902367,12.96557803,5.563451492,12.13273414,6.066367068,0.0,0.0,15.94672227,0.0,0.0,6.237682351,-0.17896164,4.712731481,0.54584845,0.0,0.25,0.599,42.53,-69.8127,-8.807,-0.026,8.781,1.58254,-5.940171253
39,c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,dpbf,6.237314815,0.935234316,0.450603244,0.142165198,-0.454797993,0.428571429,1.238095238,2.021439791,800.0266719,-2.8,178407.1665,4.949309241,11.52049484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89935141,0.0,10.77244843,0.0,0.0,84.92913896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3462899,33.41984625,13.14,0.0,0.0,0.0,0.0,33.41984625,0.0,0.0,36.39820241,48.53093655,4.417150937,6.237314815,0.0,2.214594671,1.870468632,28.86733844,0.0,0.0,0.0,5.7668,87.086,62.26966,-7.95,-1.037,6.913,0.36298,2.079442
40,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,epicatechin,10.18034297,-0.933439153,0.509592731,0.157304618,-0.507679031,0.904761905,2.380952381,1.997881017,696.8034648,-2.6,57289.59026,4.746545499,23.35250189,11.49902367,0.0,0.0,0.0,0.0,0.0,17.69618563,24.11700725,6.103966388,0.0,0.0,0.0,41.45873833,4.736862954,0.0,28.74755917,31.63660336,6.420821623,0.0,17.23086937,30.33183534,0.0,110.38,12.20793278,25.53263697,35.16838079,11.12690298,0.0,30.33183534,0.0,0.0,0.0,4.736862954,5.624025888,0.0,0.894289756,-0.588932771,6.666153275,0.0,0.0,0.2,1.5461,72.623,-221.01967,-8.895,-0.163,8.732,1.79131,-2.587604048
41,O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,epicatechin_gallate,12.70408016,-1.062523621,0.235487113,0.338339156,-0.507679031,0.8125,2.15625,1.72135185,1196.568791,-4.47,11997707.95,7.654260718,23.35250189,34.85152555,0.0,0.0,5.969305288,0.0,4.794537184,24.26546827,29.68045874,5.563451492,5.969305288,0.0,0.0,59.15492395,4.736862954,0.0,45.99609467,47.81896344,11.15768458,0.0,27.58885805,42.46456948,0.0,177.14,41.1752854,40.54022895,40.54577194,5.563451492,18.19910121,24.26546827,0.0,0.0,0.0,9.473725908,11.38269484,12.70408016,0.324131866,-4.430137646,8.065077075,0.0,0.0,0.136363636,2.5276,107.2561,-362.12135,-8.891,-0.754,8.137,3.62906,-3.283414346
42,Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2,epigallocatechin,10.18960223,-1.04973545,0.437093735,0.199776865,-0.507679031,0.863636364,2.136363636,2.028211111,717.9062011,-2.8,84086.30781,4.884859922,17.2485355,23.35250189,0.0,0.0,0.0,0.0,0.0,12.13273414,29.68045874,6.103966388,0.0,0.0,0.0,35.39237126,4.736862954,0.0,34.497071,36.74313076,6.420821623,0.0,17.23086937,24.26546827,0.0,130.61,29.45646828,30.63916437,29.23280861,5.563451492,18.19910121,6.066367068,0.0,0.0,0.0,4.736862954,5.567914777,0.0,0.599587847,-1.942601936,4.772506155,0.0,0.0,0.2,1.2517,74.2878,-264.34267,-8.936,-0.142,8.794,2.48527,-2.103734234
43,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,epigallocatechin_gallate,12.72163418,-1.181149166,0.211503237,0.338339156,-0.507679031,0.757575758,1.878787879,1.747260573,1221.427404,-4.67,17548920.07,7.786084613,23.35250189,40.60103739,0.0,0.0,5.969305288,0.0,4.794537184,24.26546827,29.68045874,5.563451492,5.969305288,0.0,0.0,53.08855689,4.736862954,0.0,51.7456065,52.92549083,11.15768458,0.0,27.58885805,36.39820241,0.0,197.37,52.67430906,45.64675634,40.3597116,0.0,30.33183534,6.066367068,0.0,0.0,0.0,9.473725908,11.28482258,12.72163418,-0.018859652,-6.060846152,6.180801902,0.0,0.0,0.136363636,2.2332,108.9209,-408.01174,-8.904,-0.909,7.995,3.2281,-3.160606917
44,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,etretinate,11.37885562,-0.309191354,0.360701744,0.330498436,-0.496467708,1.076923077,2.384615385,2.891640465,762.1478766,-2.55,337514.845,10.44310486,5.749511833,0.0,0.0,0.0,5.969305288,0.0,4.794537184,75.43570076,6.076020107,13.71667951,12.04532539,0.0,0.0,69.84648263,4.736862954,0.0,5.749511833,19.68598479,9.531400138,20.7712116,43.02501757,47.59267666,6.076020107,35.53,0.0,4.794537184,5.969305288,6.606881965,16.89572089,28.32982607,14.03353474,32.07553472,38.98961888,9.473725908,10.31387503,11.37885562,6.788184458,0.617854488,2.073904297,12.3964583,1.70270487,0.347826087,5.64556,109.526,-102.23909,-8.602,-0.597,8.005,3.05665,-0.95551
45,C/C=C\CC,e_2_pentene,2.125,1.163194444,0.41363968,-0.037942873,-0.091674447,1.6,2.2,2.622415808,27.01955001,-0.26,11.2451125,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34455882,0.0,0.0,0.0,0.0,0.0,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,20.26829602,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,6.420821623,0.0,0.0,6.9237372,19.07577741,0.0,0.0,0.0,0.0,0.0,0.0,4.15625,0.0,0.6,1.9725,25.105,-9.0488,-9.551,1.285,10.836,0.54548,-8.56371
46,C/C=C(\C)CC,e_3_methyl_2_pentene,2.162037037,1.190972222,0.427711459,-0.035176971,-0.088744907,1.666666667,2.166666667,3.218815056,51.05865003,-0.26,19.80026906,2.950970464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26829602,0.0,0.0,0.0,0.0,0.0,11.64912464,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322,11.64912464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99392615,0.0,0.0,26.84723171,0.0,0.0,0.0,1.467592593,0.0,0.0,6.369212963,0.0,0.666666667,2.3626,29.722,-18.05062,-9.217,1.384,10.601,0.54203,-4.00733
47,CCC/C=C/CCC,e_4_octene,2.267361111,1.25,0.489976176,-0.035336121,-0.088549764,0.875,1.5,2.831978752,45.05865003,-0.26,61.49961227,6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164325,0.0,0.0,0.0,0.0,0.0,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68328649,0.0,0.0,25.99951461,0.0,0.0,0.0,0.0,0.0,0.0,4.409297052,0.0,0.75,3.1428,38.956,-24.85647,-9.591,1.234,10.825,0.08383,-8.517193191
48,COc1cc(/C=C/C(=O)O)ccc1O,ferulic_acid,10.22659037,-1.016627929,0.715320211,0.327821203,-0.504254344,1.5,2.785714286,2.948507337,368.3847897,-1.97,1295.218539,4.318275376,0.0,11.49902367,0.0,0.0,5.969305288,0.0,4.794537184,23.77220574,6.076020107,7.109797541,12.04532539,0.0,0.0,29.8385728,4.736862954,0.0,11.49902367,23.29215762,4.794537184,0.0,5.563451492,24.27512131,6.076020107,66.76,5.969305288,9.901064579,5.749511833,11.31296332,6.076020107,19.25218472,12.13273414,0.0,0.0,9.843390349,4.86111867,10.22659037,0.654675926,-0.671707766,4.58970616,0.0,1.430300926,0.1,1.4986,51.3286,-136.19243,-8.982,-0.944,8.038,3.29827,-6.083579836
49,Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,gamma_tocopherol,10.10252295,-0.063669628,0.369700788,0.126258587,-0.507661396,0.9,2.066666667,1.690952705,663.0932037,-1.18,2551003.417,11.4421231,17.10007448,0.0,0.0,0.0,0.0,0.0,0.0,86.96493777,0.0,0.0,0.0,0.0,17.75371814,22.75672154,4.736862954,0.0,11.49902367,10.70757821,6.420821623,31.60119254,115.5172567,6.066367068,0.0,29.46,0.0,5.106527395,5.601050811,5.749511833,53.89259782,56.93002448,0.0,12.99010427,41.5424232,4.736862954,6.523582439,0.0,3.159312283,3.977623696,1.905903508,15.86134086,0.0,0.785714286,8.53184,129.6538,-187.65438,-8.142,0.321,8.463,2.09789,-0.348140041
50,NC(Cc1c[nH]cn1)C(=O)O,histidine,10.26253496,-1.006481481,0.541194499,0.320377732,-0.48007697,1.909090909,3.090909091,2.498760777,231.9852515,-1.36,394.8903508,3.156503765,6.041840829,0.0,0.0,0.0,5.969305288,4.794537184,4.983978521,0.0,12.61766519,12.02124807,5.969305288,9.967957042,5.733667477,18.21809164,5.733667477,0.0,0.0,27.08563055,11.21535881,0.0,5.693927995,12.52416365,0.0,92.0,12.01114612,4.794537184,6.420821623,5.693927995,0.0,6.327320075,6.196843572,0.0,9.967957042,10.84019487,0.0,16.81667706,5.920833333,-1.006481481,-0.862685185,0.0,0.0,0.333333333,-0.6359,37.9029,-61.69127,-9.528,0.352,9.88,4.18633,-3.71135231
51,Oc1ccc(O)cc1,hydroquinone,8.645555556,0.169259259,0.490727669,0.115345951,-0.507962237,0.75,1.25,3.032455532,145.3883389,-1.18,70.79892376,1.738120536,11.49902367,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827,0.0,0.0,0.0,0.0,0.0,24.26546827,0.0,0.0,11.49902367,10.21305479,0.0,0.0,0.0,24.26546827,0.0,40.46,0.0,0.0,11.49902367,0.0,0.0,24.26546827,0.0,0.0,0.0,10.21305479,0.0,0.0,0.0,0.338518519,5.703703704,0.0,0.0,0.0,1.0978,29.7716,-65.18118,-8.786,-0.21,8.576,0.00017,-5.349610661
52,C/C=C/c1ccc(O)c(OC)c1,isoeugenol,9.254086357,0.171993575,0.726992658,0.160571545,-0.504254344,1.416666667,2.75,3.045828965,289.8900955,-1.44,552.9468755,3.809658461,0.0,11.49902367,0.0,0.0,0.0,0.0,0.0,24.61992283,0.0,7.109797541,6.076020107,0.0,0.0,29.8385728,4.736862954,0.0,11.49902367,12.21632494,0.0,0.0,12.48718869,24.27512131,6.076020107,29.46,0.0,5.106527395,5.749511833,5.749511833,5.563451492,7.109797541,12.13273414,25.14214448,0.0,4.736862954,4.948065949,0.0,1.020509259,0.67717876,5.237453704,1.943783069,1.536203704,0.2,2.4339,49.3668,-55.2519,-8.482,0.033,8.515,3.25177,-3.657380787
53,CC1=CC(O)CC(C)(C)C1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CC(O)CC1(C)C,lutein,10.10526906,-0.330739128,0.203230429,0.072859559,-0.392763535,0.714285714,1.738095238,1.895098094,1274.371446,-2.94,462381263.6,16.05521328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.20797354,5.917906046,12.20793278,0.0,0.0,16.74788698,130.1520333,0.0,0.0,0.0,22.42098757,0.0,16.74788698,88.49983687,130.1520333,0.0,40.46,0.0,10.21305479,23.03791371,5.917906046,19.26246487,39.01173171,0.0,6.076020107,154.3016535,0.0,0.0,0.0,8.731792847,0.348064703,0.0,21.62104143,0.0,0.45,10.4033,184.1016,-49.80494,-7.95,-0.626,7.324,1.41115,4.301358732
54,CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C,lycopene,2.296509834,1.115588192,0.135851284,-0.028512049,-0.085571032,0.35,0.925,4.702435253,1048.283539,-3.38,174613714.8,23.50288369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.92065849,0.0,0.0,0.0,0.0,0.0,153.9531982,0.0,0.0,0.0,0.0,0.0,0.0,94.92065849,153.9531982,0.0,0.0,0.0,0.0,0.0,0.0,25.68328649,44.58483624,0.0,0.0,178.6057339,0.0,0.0,0.0,10.49724704,0.0,0.0,21.50867195,0.0,0.35,12.938,185.572,58.45819,-7.824,-0.562,7.262,1.34748,4.812184355
55,COC(=O)c1cc(O)c(O)c(O)c1,methyl_gallate,10.90309335,-0.703148148,0.438871148,0.337625501,-0.50414374,1.230769231,2.076923077,3.203722825,321.3827773,-1.91,736.7044153,3.220377951,0.0,17.2485355,0.0,0.0,5.969305288,0.0,4.794537184,12.13273414,0.0,12.67324903,5.969305288,0.0,0.0,17.69618563,0.0,0.0,17.2485355,28.39868501,4.736862954,0.0,10.35798868,12.13273414,0.0,86.99,23.21784079,4.794537184,5.563451492,0.0,12.13273414,7.109797541,0.0,0.0,4.736862954,15.31958218,4.343331444,10.90309335,-0.03212963,-2.500876795,2.001759259,0.0,1.169926304,0.125,0.59,42.7759,-190.03554,-9.298,-0.802,8.496,1.33148,-6.7338
56,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,nn_diphenyl_p_phenylenediamine,3.367199704,1.078529331,0.675538973,0.038522605,-0.355525138,0.35,1.0,1.6862844,585.51805,-2.74,65963.75193,5.934210068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093655,22.7495451,0.0,22.7495451,0.0,0.0,84.92913896,10.63357721,22.7495451,0.0,0.0,0.0,0.0,0.0,84.92913896,0.0,24.06,0.0,0.0,0.0,0.0,22.7495451,0.0,0.0,36.39820241,59.16451376,0.0,0.0,0.0,4.344593029,0.0,28.58767423,0.0,0.0,0.0,5.1738,85.8914,78.51235,-7.891,-0.224,7.667,1.85677,-0.24116
57,Oc1cccc(O)c1,resorcinol,8.653055556,0.087962963,0.52458414,0.118763674,-0.50782333,1.0,1.75,3.077660438,166.3883389,-1.18,64.0524865,1.738120536,11.49902367,0.0,0.0,0.0,0.0,0.0,0.0,12.13273414,6.066367068,0.0,0.0,0.0,0.0,24.26546827,0.0,0.0,11.49902367,10.21305479,0.0,0.0,0.0,24.26546827,0.0,40.46,0.0,0.0,11.49902367,0.0,0.0,18.19910121,6.066367068,0.0,0.0,10.21305479,0.0,0.0,0.0,0.175925926,5.851296296,0.0,0.0,0.0,1.0978,29.7716,-68.40563,-9.207,0.016,9.223,1.26166,-5.019171625
58,CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,retinyl_acetate,10.70945687,-0.250794345,0.435997523,0.302440045,-0.461623321,1.166666667,2.5,2.665028164,595.4594546,-1.83,111893.515,9.461980182,6.606881965,0.0,0.0,0.0,5.969305288,4.794537184,0.0,57.09779157,6.9237372,0.0,5.969305288,0.0,5.414990469,58.74853876,0.0,0.0,0.0,12.57618725,9.531400138,5.414990469,60.80488807,58.74853876,0.0,26.3,0.0,4.794537184,11.38429576,6.606881965,5.57310453,42.90551566,0.0,25.15179752,45.92300912,4.736862954,4.894330829,10.70945687,5.597529149,-0.250794345,0.0,12.80052696,0.0,0.5,6.0811,102.759,-84.69809,-8.487,-0.222,8.265,2.63245,-4.96185
59,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)ccc2O1,tocol,9.634652581,-0.047002961,0.393885872,0.12308861,-0.507951611,0.928571429,2.178571429,1.601331772,579.7955896,-1.18,1125795.833,11.12030613,17.10007448,0.0,0.0,0.0,0.0,0.0,0.0,74.12329453,0.0,0.0,0.0,0.0,17.75371814,23.7625527,4.736862954,0.0,11.49902367,10.70757821,6.420821623,17.75371814,104.3903537,18.19910121,0.0,29.46,0.0,5.106527395,5.601050811,5.749511833,48.32914633,51.36657298,6.066367068,12.13273414,34.618686,4.736862954,6.311962068,0.0,1.099623918,3.86316512,5.504295676,11.76904701,0.0,0.769230769,7.915,120.1798,-162.02093,-8.335,0.135,8.47,1.61198,-1.820158944
60,Cc1cc(O)c(C)c(C)c1O,trimethyl_1_4_benzenediol,9.400462963,0.247962963,0.558209095,0.121421933,-0.507661586,1.0,2.090909091,3.455546484,263.8544742,-1.18,256.3467848,2.455758659,11.49902367,0.0,0.0,0.0,0.0,0.0,0.0,43.52793314,0.0,0.0,0.0,0.0,0.0,22.75672154,0.0,0.0,11.49902367,10.21305479,0.0,20.7712116,16.69035448,6.066367068,0.0,40.46,0.0,10.21305479,11.49902367,5.563451492,11.12690298,0.0,26.83757867,0.0,0.0,0.0,0.0,0.0,2.209444444,0.526018519,1.56712963,5.336018519,0.0,0.333333333,2.02306,43.9826,-90.67819,-8.358,0.15,8.508,0.73514,-0.559615788
61,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,trolox,11.25961987,-1.17300359,0.80320069,0.347263245,-0.507381418,1.222222222,2.388888889,2.607781694,533.3309085,-1.71,8738.767939,3.901270359,11.49902367,0.0,5.601050811,0.0,5.969305288,0.0,4.794537184,50.8061249,11.98427311,0.0,5.969305288,0.0,0.0,22.25380597,4.736862954,0.0,11.49902367,21.78341089,11.21535881,20.7712116,35.59836479,0.0,0.0,66.76,11.5703561,15.00759197,5.749511833,18.59115508,22.25380597,0.0,6.9237372,20.7712116,0.0,4.736862954,5.717638889,11.25961987,2.114984883,-0.038278534,0.0,7.094809146,0.0,0.5,2.48576,67.3076,-185.33026,-8.559,0.0,8.559,4.58105,-1.052683357
62,O=C1OC(C(O)CO)C(O)=C1O,vitamine_c,10.5324452,-1.417962963,0.385005401,0.377497234,-0.5050473,1.5,2.416666667,2.796067066,232.1928095,-1.27,518.6003776,2.99698026,6.103966388,11.86313126,5.759164872,0.0,5.969305288,0.0,4.794537184,0.0,0.0,6.606881965,5.969305288,0.0,0.0,11.51832974,0.0,0.0,0.0,45.21022961,9.531400138,0.0,0.0,11.51832974,0.0,107.22,36.30244977,4.794537184,0.0,0.0,0.0,0.0,0.0,0.0,4.736862954,20.42610958,4.315509259,10.5324452,0.0,-2.778657407,0.0,-0.671342593,0.0,0.5,-1.4074,35.2562,-228.07496,-9.358,-0.343,9.015,2.17497,-4.135166557
63,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CC(O)CC2(C)C)C(C)(C)CC(O)C1,zeaxanthin,10.10543,-0.226572462,0.257356992,0.058526656,-0.392763535,0.547619048,1.19047619,1.903706331,1188.558927,-2.94,462381263.6,16.05521328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.20189969,0.0,12.20793278,0.0,0.0,10.82998094,129.6491177,0.0,0.0,0.0,22.42098757,0.0,10.82998094,94.92065849,129.6491177,0.0,40.46,0.0,10.21305479,23.03791371,0.0,25.68328649,44.58483624,0.0,0.0,154.3016535,0.0,0.0,0.0,10.06331855,0.0,0.0,21.60338531,0.0,0.45,10.5474,184.1716,-52.6093,-7.941,-0.605,7.336,2.03395,4.53044664
64,C/C=C(/C)CC,z_3_methyl_2_pentene,2.162037037,1.190972222,0.427711459,-0.035176971,-0.088744907,1.666666667,2.166666667,3.218815056,51.05865003,-0.26,19.80026906,2.950970464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26829602,0.0,0.0,0.0,0.0,0.0,11.64912464,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322,11.64912464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99392615,0.0,0.0,26.84723171,0.0,0.0,0.0,1.467592593,0.0,0.0,6.369212963,0.0,0.666666667,2.3626,29.722,-18.14037,-9.221,1.385,10.606,0.46746,-5.93835
65,CCC/C=C(/C)CCC,z_4_methyl_4_octene,2.350694444,1.255787037,0.505363224,-0.032571125,-0.085620803,1.222222222,2.333333333,3.304573376,80.03910002,-0.26,90.44046466,5.869198966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76538045,0.0,0.0,0.0,0.0,0.0,11.64912464,0.0,0.0,0.0,0.0,0.0,0.0,46.45449809,11.64912464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68328649,5.57310453,0.0,26.84723171,0.0,0.0,0.0,1.554953704,0.0,0.0,6.664852608,0.0,0.777777778,3.5329,43.573,-33.87421,-9.233,1.332,10.565,0.52538,-6.53306183
66,CCC/C=C\CCC,z_4_octene,2.267361111,1.25,0.489976176,-0.035336121,-0.088549764,0.875,1.5,2.831978752,45.05865003,-0.26,61.49961227,6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164325,0.0,0.0,0.0,0.0,0.0,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68328649,0.0,0.0,25.99951461,0.0,0.0,0.0,0.0,0.0,0.0,4.409297052,0.0,0.75,3.1428,38.956,-24.12242,-9.618,1.205,10.823,0.48991,-8.312398779
67,CCCCCCCC/C=C\CCCCCCCCCCCCC,z_9_tricosene,2.430330765,1.309678819,0.164269656,-0.035073467,-0.088539282,0.347826087,0.913043478,3.02306934,216.0782,-0.26,119072.7724,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68328649,0.0,0.0,0.0,0.0,0.0,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,135.8430852,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.9956108,0.0,0.0,25.99951461,0.0,0.0,0.0,0.0,0.0,0.0,4.584550851,0.0,0.913043478,8.9943,108.211,-100.75537,-9.588,1.222,10.81,0.39629,-8.43
68,CC1=C(C(CCC1=O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C(=O)CCC2(C)C)C)\C)\C)/C)/C,canthaxanthin,12.15079959,0.040418059,0.247305708,0.158406746,-0.294557033,0.523809524,1.19047619,1.927221234,1272.274143,-3.52,549412676.9,15.63579132,0.0,11.56648989,0.0,0.0,0.0,9.589074368,0.0,87.5064655,12.84164325,0.0,11.56648989,0.0,10.82998094,129.6491177,0.0,0.0,0.0,11.56648989,9.589074368,10.82998094,94.92065849,129.6491177,0.0,34.14,0.0,9.589074368,22.39647083,12.84164325,57.42647949,0.0,0.0,13.8474744,140.4541791,0.0,0.0,24.30159918,8.823545335,0.542257226,0.0,21.12401827,0.0,0.4,10.9638,182.172,-26.33582,-8.072,-0.76,7.312,3.12859,4.66
69,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,quercetin,12.14287431,-0.887671485,0.43419044,0.238288582,-0.507678166,0.818181818,2.227272727,2.377257968,956.2426828,-3.35,86490.52307,4.589937947,22.46826802,17.25927109,11.17830223,0.0,0.0,4.794537184,0.0,18.19910121,17.69618563,0.0,10.96924436,0.0,0.0,40.55516292,5.428790392,0.0,28.74755917,25.53263697,0.0,0.0,0.0,39.54352346,22.29294327,131.36,22.67732589,30.32717416,33.79196693,0.0,24.26546827,6.066367068,0.0,0.0,0.0,4.417150937,5.353238851,12.14287431,-0.889988662,-2.713941746,5.640871718,0.0,0.0,0.0,1.988,76.244,-236.50178,-8.829,-1.197,7.632,3.10544,-7.23
70,CC1=C(C2=C(CCC(O2)(C)C)C(=C1O)C)C,6_hydroxy_22578_pentamethylchroman,10.01767952,-0.089670257,0.725578187,0.126508765,-0.507381418,1.0625,2.3125,2.649074353,444.783943,-1.18,3261.297757,3.406995952,17.10007448,0.0,0.0,0.0,0.0,0.0,0.0,64.15068372,5.563451492,0.0,0.0,0.0,0.0,22.25380597,4.736862954,0.0,11.49902367,10.70757821,6.420821623,20.7712116,42.52210199,0.0,0.0,29.46,0.0,5.106527395,5.601050811,5.749511833,35.28150955,5.563451492,0.0,20.7712116,13.8474744,4.736862954,6.055601852,0.0,4.084727891,1.420005669,0.0,10.18029101,0.0,0.571428571,3.42106,65.3458,-109.55595,-8.022,0.424,8.446,1.13185,-0.503
