id,smiles,metabolite_class,metabolite_subclass,name,molecular_weight,formula,cas_number,created_at,updated_at
946,[H][C@@]1(OC2=C(O)C=C(\C=C\C(O)=O)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxycinnamic acids,Caffeic acid 4-O-glucuronide,356.281,C15H16O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
947,[H][C@@]1(OC(=O)\C=C\C2=CC=C(O)C(O)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxycinnamic acids,Caffeoyl C1-glucuronide,356.281,C15H16O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
949,COC1=C(O)C=CC(\C=C\C(=O)O[C@@H]2C[C@](C[C@@H](O)[C@H]2O)(OC(=O)\C=C\C2=CC(OC)=C(O)C=C2)C(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,"1,5-Diferuloylquinic acid",544.504,C27H28O12,"",2011-03-17 10:27:34 UTC,2016-06-02 09:14:03 UTC
950,COC1=C(O)C=CC(\C=C\C(=O)O[C@@H]2C[C@](C[C@@H](O)[C@H]2O)(OC(=O)\C=C\C2=CC(O)=C(O)C=C2)C(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,1-Caffeoyl-5-feruloylquinic acid,530.477,C26H26O12,"",2011-03-17 10:29:44 UTC,2016-06-02 09:15:27 UTC
951,COC1=C(O)C=CC(\C=C\C(=O)O[C@]2(C[C@@H](O)[C@@H](O)[C@@H](C2)OC(=O)\C=C\C2=CC(O)=C(O)C=C2)C(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,1-Feruloyl-5-caffeoylquinic acid,530.477,C26H26O12,"",2011-03-17 10:36:19 UTC,2016-06-02 11:31:09 UTC
952,OC(=O)CC1=CC(O)=CC=C1,Phenolic acids,Hydroxyphenylacetic acids,3-Hydroxyphenylacetic acid,152.147,C8H8O3,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
953,OC(=O)CC1=CC=CC=C1O,Phenolic acids,Hydroxyphenylacetic acids,2-Hydroxyphenylacetic acid,152.147,C8H8O3,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
955,OC(=O)CNC(=O)CC1=CC=CC=C1,Phenolic acids,Hydroxyphenylacetic acids,Phenacetylglycine,193.199,C10H11NO3,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
956,OC(=O)CC1=CC=CC=C1,Phenolic acids,Hydroxyphenylacetic acids,Phenylacetic acid,136.148,C8H8O2,"",2011-01-31 09:34:08 UTC,2013-10-17 16:06:43 UTC
957,OC(C(O)=O)C1=CC=C(O)C=C1,Phenolic acids,Hydroxyphenylacetic acids,4-Hydroxymandelic acid,168.147,C8H8O4,"",2011-03-17 10:16:25 UTC,2013-10-17 16:06:43 UTC
958,O[C@H](C(O)=O)C1=CC=CC=C1,Phenolic acids,Hydroxyphenylacetic acids,2-Hydroxy-2-phenylacetic acid,152.147,C8H8O3,"",2011-04-10 16:38:27 UTC,2013-10-17 16:06:43 UTC
959,OC(CC(O)=O)C1=CC=CC(O)=C1,Phenolic acids,Hydroxyphenylpropanoic acids,3-Hydroxy-3-(3-hydroxyphenyl)propionic acid,182.173,C9H10O4,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
960,COC(CC1=CC=C(O)C(O)=C1)C(O)=O,Phenolic acids,Hydroxyphenylpropanoic acids,"3-(3,4-Dihydroxyphenyl)-2-methoxypropionic acid",212.199,C10H12O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
961,OC(=O)CCC1=CC=CC(O)=C1,Phenolic acids,Hydroxyphenylpropanoic acids,3-Hydroxyphenylpropionic acid,166.174,C9H10O3,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
962,COC1=C(OS(O)(=O)=O)C=CC(CCC(O)=O)=C1,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydroferulic acid 4-sulfate,276.263,C10H12O7S,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
964,[H][C@@]1(OC2=C(O)C=CC(CCC(O)=O)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydrocaffeic acid 3-O-glucuronide,358.297,C15H18O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
965,OC(=O)CCC1=CC(OS(O)(=O)=O)=C(O)C=C1,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydrocaffeic acid 3-sulfate,262.237,C9H10O7S,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
966,COC1=C(O)C=CC(CCC(O)=O)=C1,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydroferulic acid,196.2,C10H12O4,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
967,[H][C@@]1(OC2=C(OC)C=C(CCC(O)=O)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydroferulic acid 4-O-glucuronide,372.324,C16H20O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
968,COC1=CC(CCC(O)=O)=CC(OC)=C1O,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydrosinapic acid,226.226,C11H14O5,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
970,COC1=CC(CCC(=O)OC(=O)CN)=CC=C1O,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydroferuloylglycine,253.251,C12H15NO5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
971,CC(O)(C(O)=O)C1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxyphenylpropanoic acids,Danshensu,198.173,C9H10O5,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
972,COC1=C(O)C=CC(CC(O)C(O)=O)=C1,Phenolic acids,Hydroxyphenylpropanoic acids,3-Methoxy-4-hydroxyphenyllactic acid,212.199,C10H12O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:44 UTC
973,COC(=O)C(O)CC1=CC=C(O)C(O)=C1,Phenolic acids,Hydroxyphenylpropanoic acids,"3,4-Dihydroxyphenyllactic acid methyl ester",212.199,C10H12O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:44 UTC
975,OC(=O)CCC1=CC=CC=C1,Phenolic acids,Hydroxyphenylpropanoic acids,3-Phenylpropionic acid,150.174,C9H10O2,"",2011-01-20 12:10:30 UTC,2013-10-17 16:06:44 UTC
976,COC1=CC=C(CC(O)C(O)=O)C=C1O,Phenolic acids,Hydroxyphenylpropanoic acids,3-Hydroxy-4-methoxyphenyllactic acid,212.199,C10H12O5,"",2011-02-11 15:41:36 UTC,2013-10-17 16:06:44 UTC
978,CC(C(O)=O)C1=CC=C(O)C=C1,Phenolic acids,Hydroxyphenylpropanoic acids,4-Hydroxyphenyl-2-propionic acid,166.174,C9H10O3,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:44 UTC
979,COC1=C(O)C=CC(CC2CCC(=O)O2)=C1,Phenolic acids,Hydroxyphenylpentanoic acids,5-(3'-Methoxy-4'-hydroxyphenyl)-?-valerolactone,222.237,C12H14O4,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
981,OC(CCC(O)=O)CC1=CC=C(O)C(O)=C1,Phenolic acids,Hydroxyphenylpentanoic acids,"4-Hydroxy-(3',4'-dihydroxyphenyl)valeric acid",226.226,C11H14O5,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
982,OC(=O)CCCCC1=CC=C(O)C(O)=C1,Phenolic acids,Hydroxyphenylpentanoic acids,"5-(3',4'-dihydroxyphenyl)-valeric acid",210.227,C11H14O4,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
983,OC1=C(O)C=C(CC2CCC(=O)O2)C=C1,Phenolic acids,Hydroxyphenylpentanoic acids,"5-(3',4',-dihydroxyphenyl)-?-valerolactone",208.211,C11H12O4,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
984,OC1=CC(CC2CCC(=O)O2)=CC(O)=C1O,Phenolic acids,Hydroxyphenylpentanoic acids,"5-(3',4',5'-trihydroxyphenyl)-?-valerolactone",224.21,C11H12O5,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
985,OC1=CC(CC2CCC(=O)O2)=CC(O)=C1,Phenolic acids,Hydroxyphenylpentanoic acids,"5-(3',5'-dihydroxyphenyl)-?-valerolactone",208.211,C11H12O4,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
987,OC(=O)CCCCC1=CC=CC(O)=C1,Phenolic acids,Hydroxyphenylpentanoic acids,3-Hydroxyphenylvaleric acid,194.227,C11H14O3,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:44 UTC
988,[H][C@@]1(OC2=CC(O)=CC(CC3CCC(=O)O3)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxyphenylpentanoic acids,"5-(3',5'-dihydroxyphenyl)-?-valerolactone 3-O-glucuronide",384.335,C17H20O10,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
989,CCCCCCCCCCCCCCCCCC\N=C(/S)NN=CC1=CC=CC=C1[N+]([O-])=O,Stilbenes,Stilbenes,"3,4,5,4'-Tetramethoxystilbene",476.718,C26H44N4O2S,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
990,COC1=CC=C(\C=C\C2=CC(O)=C(OC)C(CO)=C2)C=C1O,Stilbenes,Stilbenes,"3'-Hydroxy-3,4,5,4'-tetramethoxystilbene",302.322,C17H18O5,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
993,COC1=CC(\C=C\C2=CC=C(O)C=C2)=CC(OC)=C1OC,Stilbenes,Stilbenes,"4'-Hydroxy-3,4,5-trimethoxystilbene",286.322,C17H18O4,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
994,COC1=CC=C(\C=C\C2=CC(OC)=C(O)C(OC)=C2)C=C1,Stilbenes,Stilbenes,"4-Hydroxy-3,5,4'-trimethoxystilbene",286.322,C17H18O4,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
995,[H][C@@]1(OC2=CC(\C=C/C3=CC=C(O)C=C3)=CC(O)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Stilbenes,Stilbenes,cis-Resveratrol 3-O-glucuronide,404.367,C20H20O9,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
996,OC1=CC=C(\C=C/C2=CC(OS(O)(=O)=O)=CC(O)=C2)C=C1,Stilbenes,Stilbenes,cis-Resveratrol 3-sulfate,308.306,C14H12O6S,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
997,[H][C@@]1(OC2=CC=C(\C=C/C3=CC(O)=CC(O)=C3)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Stilbenes,Stilbenes,cis-Resveratrol 4'-O-glucuronide,404.367,C20H20O9,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
998,OC1=CC(\C=C/C2=CC=C(OS(O)(=O)=O)C=C2)=CC(O)=C1,Stilbenes,Stilbenes,cis-Resveratrol 4'-sulfate,308.306,C14H12O6S,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1000,[H]C(=CC1=CC=C(O)C=C1)C1=CC(O)=CC(OS(O)(=O)=O)=C1,Stilbenes,Stilbenes,Resveratrol 3-sulfate,308.306,C14H12O6S,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1002,OC1=CC=C(\C=C\C2=CC(OS(O)(=O)=O)=CC(OS(O)(=O)=O)=C2)C=C1,Stilbenes,Stilbenes,"trans-Resveratrol 3,5-disulfate",388.37,C14H12O9S2,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1003,OC1=CC(OS(O)(=O)=O)=CC(\C=C\C2=CC=C(OS(O)(=O)=O)C=C2)=C1,Stilbenes,Stilbenes,"trans-Resveratrol 3,4'-disulfate",388.37,C14H12O9S2,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1004,[H][C@@]1(OC2=CC(\C=C\C3=CC=C(O)C=C3)=CC(O)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Stilbenes,Stilbenes,trans-Resveratrol 3-O-glucuronide,404.367,C20H20O9,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1005,OC1=CC=C(\C=C\C2=CC(O)=CC(OS(O)(=O)=O)=C2)C=C1,Stilbenes,Stilbenes,trans-Resveratrol 3-sulfate,308.306,C14H12O6S,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1006,[H][C@@]1(OC2=CC=C(\C=C\C3=CC(O)=CC(O)=C3)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Stilbenes,Stilbenes,trans-Resveratrol 4'-O-glucuronide,404.367,C20H20O9,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1007,OC1=CC(\C=C\C2=CC=C(OS(O)(=O)=O)C=C2)=CC(O)=C1,Stilbenes,Stilbenes,trans-Resveratrol 4'-sulfate,308.306,C14H12O6S,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1008,OC1=CC=C(CCC2=CC(O)=CC(O)=C2)C=C1,Stilbenes,Stilbenes,Dihydroresveratrol,230.259,C14H14O3,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1009,OC[C@H](CC1=CC(O)=CC=C1)[C@H](CO)CC1=CC(O)=CC=C1,Lignans,Lignans,Enterodiol,302.365,C18H22O4,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1010,OC1=CC=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(O)=CC=C2)=C1,Lignans,Lignans,Enterolactone,298.333,C18H18O4,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1011,[H][C@]1(CO)O[C@@]([H])(OC[C@@]2([H])O[C@@]([H])(OC3=C(C=C4OCOC4=C3)[C@]3([H])CO[C@@]([H])(CO3)C3=CC=C4OCOC4=C3)[C@]([H])(O[C@]3([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]3([H])O)[C@@]([H])(O)[C@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Lignans,Lignans,Sesaminol 2-O-triglucoside,830.737,C36H46O22,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:02 UTC
1012,COC1=C(OC)C(OC)=C2C(CC(C)C(C)(O)CC3=CC(OC)=C(OC)C(OC)=C23)=C1,Lignans,Lignans,Schisandrin,432.507,C24H32O7,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:02 UTC
1013,[H][C@@]12OC(=O)[C@](C)(O)[C@@H](C)COC3=C(C(C[C@H](C)[C@]1(C)O)=CC1=C3OCO1)C1=C(OC)C(OC)=C(OC)C=C21,Lignans,Lignans,Gomisin D,530.564,C28H34O10,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:02 UTC
1014,COC1=C(OC)C(OC)=C2C(C[C@](C)(O)[C@@H](C)CC3=CC4=C(OCO4)C(OC)=C23)=C1,Lignans,Lignans,Schisandrol B,416.464,C23H28O7,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:02 UTC
1015,[H][C@]1(C)CC2=C(C(OC\C(=C\C)C=O)=C(OC)C(OC)=C2)C2=C(C[C@]1(C)O)C=C(OC)C(OC)=C2OC,Lignans,Lignans,Tigloylgomicin H,500.581,C28H36O8,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:02 UTC
1016,COC1=C(OC)C(O)=C2C(C[C@H](C)[C@H](C)CC3=CC(OC)=C(OC)C(OC)=C23)=C1,Lignans,Lignans,Schisanhenol,402.481,C23H30O6,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1017,COC1=C(OC)C(OC)=C2C(=C1)[C@H](OC(=O)C1=CC=CC=C1)[C@@](C)(O)[C@@H](C)CC1=CC3=C(OCO3)C(OC)=C21,Lignans,Lignans,Schisantherin A,536.57,C30H32O9,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1018,COC1=C(OC)C(OC)=C2C(C[C@@H](C)[C@@H](C)CC3=CC4=C(OCO4)C(O)=C23)=C1,Lignans,Lignans,Gomisin M2,386.438,C22H26O6,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1019,COC1=C(OC)C(OC)=C2C(CC(C)C(C)CC3=CC(OC)=C(OC)C(OC)=C23)=C1,Lignans,Lignans,Deoxyschisandrin,416.507,C24H32O6,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1020,COC1=C(OC)C(OC)=C2C(CC(C)C(C)CC3=CC4=C(OCO4)C(OC)=C23)=C1,Lignans,Lignans,Schisandrin B,400.465,C23H28O6,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1021,COC1=C2C(C[C@H](C)[C@H](C)CC3=CC4=C(OCO4)C(OC)=C23)=CC2=C1OCO2,Lignans,Lignans,Schisandrin C,384.422,C22H24O6,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1022,OCC(CC1=CC=CC(O)=C1)C(CO)CC1=C(O)C(O)=CC=C1,Lignans,Lignans,2-Hydroxyenterodiol,318.364,C18H22O5,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1023,OCC(CC1=CC(O)=C(O)C=C1)C(CO)CC1=CC=CC(O)=C1,Lignans,Lignans,4-Hydroxyenterodiol,318.364,C18H22O5,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1024,OCC(CC1=CC=CC(O)=C1)C(CO)CC1=CC(O)=CC=C1O,Lignans,Lignans,6-Hydroxyenterodiol,318.364,C18H22O5,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1025,[H][C@]1(CC2=CC(O)=CC=C2)COC(=O)[C@]1([H])CC1=C(O)C(O)=CC=C1,Lignans,Lignans,2-Hydroxyenterolactone,314.332,C18H18O5,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1026,[H][C@]1(CC2=CC(O)=CC=C2)COC(=O)[C@]1([H])CC1=CC(O)=C(O)C=C1,Lignans,Lignans,4-Hydroxyenterolactone,314.332,C18H18O5,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1027,[H][C@]1(CC2=CC(O)=CC=C2)COC(=O)[C@]1([H])CC1=CC(O)=CC=C1O,Lignans,Lignans,6-Hydroxyenterolactone,314.332,C18H18O5,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1028,[H][C@]1(CC2=C(O)C(O)=CC=C2)COC(=O)[C@]1([H])CC1=CC(O)=CC=C1,Lignans,Lignans,2'-Hydroxyenterolactone,314.332,C18H18O5,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1029,[H][C@]1(CC2=CC(O)=C(O)C=C2)COC(=O)[C@]1([H])CC1=CC(O)=CC=C1,Lignans,Lignans,4'-Hydroxyenterolactone,314.332,C18H18O5,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1030,[H][C@]1(CC2=CC(O)=CC=C2O)COC(=O)[C@]1([H])CC1=CC(O)=CC=C1,Lignans,Lignans,6'-Hydroxyenterolactone,314.332,C18H18O5,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1031,[H][C@]1(CC2=CC(O)=CC=C2)COC(=O)[C@]1([H])CC1=CC(O)=CC(O)=C1,Lignans,Lignans,5-Hydroxyenterolactone,314.332,C18H18O5,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1032,[H][C@]1(CC2=CC(O)=CC=C2)COC(=O)[C@]1([H])C(O)C1=CC(O)=CC=C1,Lignans,Lignans,7-Hydroxyenterolactone,314.332,C18H18O5,"",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1035,[H][C@@]1(OC2=CC3=C(C=C2)C2=C(C=C(O[C@]4([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]4([H])O)C=C2)C(=O)O3)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Other polyphenols,Hydroxycoumarins,"Urolithin A 3,8-O-diglucuronide",580.448,C25H24O16,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1037,OC1=CC2=C(C=C1)C1=C(C=C(O)C=C1)C(=O)O2,Other polyphenols,Hydroxycoumarins,Urolithin A,228.2,C13H8O4,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1038,OC1=CC2=C(C=C1)C1=C(C=CC=C1)C(=O)O2,Other polyphenols,Hydroxycoumarins,Urolithin B,212.201,C13H8O3,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1039,[H][C@@]1(OC2=CC3=C(C=C2)C2=C(C=CC=C2)C(=O)O3)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Other polyphenols,Hydroxycoumarins,Urolithin B 3-O-glucuronide,388.325,C19H16O9,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1040,OC1=CC2=C(C=C1)C1=C(C=C(O)C(O)=C1)C(=O)O2,Other polyphenols,Hydroxycoumarins,Urolithin C,244.2,C13H8O5,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1041,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(O)=O,Other polyphenols,Other polyphenols,Lithospermic acid,538.456,C27H22O12,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1043,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@H]([C@@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)OC(CC1=CC(O)=C(O)C=C1)C(O)=O,Other polyphenols,Other polyphenols,Salvianolic acid B,718.614,C36H30O16,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1044,OC(=O)C(CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2C=C(OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1,Other polyphenols,Other polyphenols,Salvianolic acid C,492.431,C26H20O10,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1045,OC(=O)CC1=C(\C=C/C(O)=O)C=CC(O)=C1O,Other polyphenols,Other polyphenols,Salvianolic acid D,238.193,C11H10O6,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1046,OC(=O)CC1=C(O)C(O)=CC=C1\C=C\C(=O)OC(CC1=CC=C(O)C(O)=C1)C(O)=O,Other polyphenols,Other polyphenols,Salvianolic acid G,418.351,C20H18O10,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1047,CC(C)OC(=O)C(O)CC1=CC(O)=C(O)C=C1,Other polyphenols,Other polyphenols,"Isopropyl 3-(3,4-dihydroxyphenyl)-2-hydroxypropanoate",240.252,C12H16O5,"",2011-03-17 10:59:09 UTC,2015-05-10 23:29:03 UTC
1050,OCCC1=CC=C(OS(O)(=O)=O)C=C1,Other polyphenols,Tyrosols,Tyrosol 4-sulfate,218.227,C8H10O5S,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1053,COC1=CC(CC(O)=O)=CC=C1OS(O)(=O)=O,Phenolic acids,Hydroxyphenylacetic acids,Homovanillic acid 4-sulfate,262.237,C9H10O7S,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:46 UTC
1054,COC1=C(OS(O)(=O)=O)C=CC(C=O)=C1,Other polyphenols,Hydroxybenzaldehydes,Vanillin 4-sulfate,232.211,C8H8O6S,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:46 UTC
1055,COC1=C(OS(O)(=O)=O)C=CC(=C1)C(O)=O,Phenolic acids,Hydroxybenzoic acids,Vanillic acid 4-sulfate,248.21,C8H8O7S,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:46 UTC
1056,COC1=CC(O)=C(C=C1)C(C)=O,Other polyphenols,Hydroxybenzoketones,Paeonol,166.174,C9H10O3,"",2011-01-20 13:26:14 UTC,2015-05-10 23:29:03 UTC
1057,CC(=O)C1=C(OS(O)(=O)=O)C=C(O)C=C1,Other polyphenols,Hydroxybenzoketones,"2,4-Dihydroxyacetophenone 5-sulfate",232.211,C8H8O6S,"",2011-01-20 13:37:12 UTC,2015-05-10 23:29:03 UTC
1058,COC1=CC(O)=C(C=C1OS(O)(=O)=O)C(C)=O,Other polyphenols,Hydroxybenzoketones,2-Hydroxy-4-methoxyacetophenone 5-sulfate,262.237,C9H10O7S,"",2011-01-20 13:53:50 UTC,2015-05-10 23:29:04 UTC
1059,CC(=O)C1=C(O)C=C(O)C=C1,Other polyphenols,Hydroxybenzoketones,Resacetophenone,152.147,C8H8O3,"",2011-01-20 13:59:55 UTC,2015-05-10 23:29:04 UTC
1060,OC1=CC2=C(C(O)=C1)C(=O)C1=CC(O)=C(O)C=C1O2,Other polyphenols,Hydroxybenzoketones,Norathyriol,260.199,C13H8O6,"",2011-02-07 11:00:11 UTC,2013-10-17 16:06:47 UTC
1061,CCC1=CC=C(C=C1)C(O)=O,Non-phenolic metabolites,Non-phenolic metabolites,4-Ethylbenzoic acid,150.174,C9H10O2,"",2011-01-20 13:20:03 UTC,2013-10-17 16:06:47 UTC
1062,NCC(O)=O,Non-phenolic metabolites,Non-phenolic metabolites,Glycine,75.0666,C2H5NO2,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:47 UTC
1063,COC1=CC(OC)=CC(OC)=C1,Non-phenolic metabolites,Non-phenolic metabolites,"1,3,5-Trimethoxybenzene",168.19,C9H12O3,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:58 UTC
1064,COC1=C(O)C=CC(=C1)C(=O)NCC(O)=O,Non-phenolic metabolites,Non-phenolic metabolites,Vanilloylglycine,225.198,C10H11NO5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:47 UTC
